	contamination	data	f1_macro	fixed_cont	in_f1	in_prec	in_rec	inliers	labeled_data	n_oe	out_f1	out_prec	out_rec	outliers	seed	test_size	use_ivis
517	0.13043478260869565	test	0.46511627906976744	0.15	0.9302325581395349	0.8695652173913043	1.0	[1]	1.0	0.0	0.0	0.0	0.0	[4]	42.0	0.2	1.0
518	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[1]	1.0	0.0	1.0	1.0	1.0	[5]	42.0	0.2	1.0
519	0.13043478260869565	test	0.46511627906976744	0.15	0.9302325581395349	0.8695652173913043	1.0	[1]	1.0	0.0	0.0	0.0	0.0	[5]	42.0	0.2	1.0
520	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[1]	1.0	0.0	1.0	1.0	1.0	[6]	42.0	0.2	1.0
521	0.13043478260869565	test	1.0	0.15	1.0	1.0	1.0	[1]	1.0	0.0	1.0	1.0	1.0	[6]	42.0	0.2	1.0
522	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[1]	1.0	0.0	1.0	1.0	1.0	[7]	42.0	0.2	1.0
523	0.13043478260869565	test	0.7261904761904762	0.15	0.9523809523809523	0.9090909090909091	1.0	[1]	1.0	0.0	0.5	1.0	0.3333333333333333	[7]	42.0	0.2	1.0
524	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[1]	1.0	0.0	1.0	1.0	1.0	[8]	42.0	0.2	1.0
525	0.13043478260869565	test	0.4390243902439024	0.15	0.8780487804878048	0.8571428571428571	0.9	[1]	1.0	0.0	0.0	0.0	0.0	[8]	42.0	0.2	1.0
526	0.13043478260869565	train	0.9751552795031055	0.15	0.9937888198757764	0.9876543209876543	1.0	[1]	1.0	0.0	0.9565217391304348	1.0	0.9166666666666666	[9]	42.0	0.2	1.0
527	0.13043478260869565	test	0.46511627906976744	0.15	0.9302325581395349	0.8695652173913043	1.0	[1]	1.0	0.0	0.0	0.0	0.0	[9]	42.0	0.2	1.0
528	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[1]	1.0	0.0	1.0	1.0	1.0	[10]	42.0	0.2	1.0
529	0.13043478260869565	test	0.46511627906976744	0.15	0.9302325581395349	0.8695652173913043	1.0	[1]	1.0	0.0	0.0	0.0	0.0	[10]	42.0	0.2	1.0
530	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[1]	1.0	0.0	1.0	1.0	1.0	[11]	42.0	0.2	1.0
531	0.13043478260869565	test	0.8878048780487805	0.15	0.975609756097561	0.9523809523809523	1.0	[1]	1.0	0.0	0.8	1.0	0.6666666666666666	[11]	42.0	0.2	1.0
532	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[1]	1.0	0.0	1.0	1.0	1.0	[12]	42.0	0.2	1.0
533	0.13043478260869565	test	0.7261904761904762	0.15	0.9523809523809523	0.9090909090909091	1.0	[1]	1.0	0.0	0.5	1.0	0.3333333333333333	[12]	42.0	0.2	1.0
534	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[1]	1.0	0.0	1.0	1.0	1.0	[13]	42.0	0.2	1.0
535	0.13043478260869565	test	1.0	0.15	1.0	1.0	1.0	[1]	1.0	0.0	1.0	1.0	1.0	[13]	42.0	0.2	1.0
536	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[1]	1.0	0.0	1.0	1.0	1.0	[14]	42.0	0.2	1.0
537	0.13043478260869565	test	0.8878048780487805	0.15	0.975609756097561	0.9523809523809523	1.0	[1]	1.0	0.0	0.8	1.0	0.6666666666666666	[14]	42.0	0.2	1.0
538	0.13043478260869565	train	0.9751552795031055	0.15	0.9937888198757764	0.9876543209876543	1.0	[1]	1.0	0.0	0.9565217391304348	1.0	0.9166666666666666	[15]	42.0	0.2	1.0
539	0.13043478260869565	test	0.46511627906976744	0.15	0.9302325581395349	0.8695652173913043	1.0	[1]	1.0	0.0	0.0	0.0	0.0	[15]	42.0	0.2	1.0
540	0.13043478260869565	train	0.9751552795031055	0.15	0.9937888198757764	0.9876543209876543	1.0	[2]	1.0	0.0	0.9565217391304348	1.0	0.9166666666666666	[0]	42.0	0.2	1.0
541	0.13043478260869565	test	0.46511627906976744	0.15	0.9302325581395349	0.8695652173913043	1.0	[2]	1.0	0.0	0.0	0.0	0.0	[0]	42.0	0.2	1.0
542	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[2]	1.0	0.0	1.0	1.0	1.0	[1]	42.0	0.2	1.0
543	0.13043478260869565	test	0.46511627906976744	0.15	0.9302325581395349	0.8695652173913043	1.0	[2]	1.0	0.0	0.0	0.0	0.0	[1]	42.0	0.2	1.0
544	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[2]	1.0	0.0	1.0	1.0	1.0	[3]	42.0	0.2	1.0
545	0.13043478260869565	test	1.0	0.15	1.0	1.0	1.0	[2]	1.0	0.0	1.0	1.0	1.0	[3]	42.0	0.2	1.0
546	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[2]	1.0	0.0	1.0	1.0	1.0	[4]	42.0	0.2	1.0
547	0.13043478260869565	test	0.8878048780487805	0.15	0.975609756097561	0.9523809523809523	1.0	[2]	1.0	0.0	0.8	1.0	0.6666666666666666	[4]	42.0	0.2	1.0
548	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[2]	1.0	0.0	1.0	1.0	1.0	[5]	42.0	0.2	1.0
549	0.13043478260869565	test	0.7261904761904762	0.15	0.9523809523809523	0.9090909090909091	1.0	[2]	1.0	0.0	0.5	1.0	0.3333333333333333	[5]	42.0	0.2	1.0
550	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[2]	1.0	0.0	1.0	1.0	1.0	[6]	42.0	0.2	1.0
551	0.13043478260869565	test	0.8878048780487805	0.15	0.975609756097561	0.9523809523809523	1.0	[2]	1.0	0.0	0.8	1.0	0.6666666666666666	[6]	42.0	0.2	1.0
552	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[2]	1.0	0.0	1.0	1.0	1.0	[7]	42.0	0.2	1.0
553	0.13043478260869565	test	1.0	0.15	1.0	1.0	1.0	[2]	1.0	0.0	1.0	1.0	1.0	[7]	42.0	0.2	1.0
554	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[2]	1.0	0.0	1.0	1.0	1.0	[8]	42.0	0.2	1.0
555	0.13043478260869565	test	0.7261904761904762	0.15	0.9523809523809523	0.9090909090909091	1.0	[2]	1.0	0.0	0.5	1.0	0.3333333333333333	[8]	42.0	0.2	1.0
556	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[2]	1.0	0.0	1.0	1.0	1.0	[9]	42.0	0.2	1.0
557	0.13043478260869565	test	0.46511627906976744	0.15	0.9302325581395349	0.8695652173913043	1.0	[2]	1.0	0.0	0.0	0.0	0.0	[9]	42.0	0.2	1.0
558	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[2]	1.0	0.0	1.0	1.0	1.0	[10]	42.0	0.2	1.0
559	0.13043478260869565	test	0.7261904761904762	0.15	0.9523809523809523	0.9090909090909091	1.0	[2]	1.0	0.0	0.5	1.0	0.3333333333333333	[10]	42.0	0.2	1.0
560	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[2]	1.0	0.0	1.0	1.0	1.0	[11]	42.0	0.2	1.0
561	0.13043478260869565	test	0.7261904761904762	0.15	0.9523809523809523	0.9090909090909091	1.0	[2]	1.0	0.0	0.5	1.0	0.3333333333333333	[11]	42.0	0.2	1.0
562	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[2]	1.0	0.0	1.0	1.0	1.0	[12]	42.0	0.2	1.0
563	0.13043478260869565	test	0.46511627906976744	0.15	0.9302325581395349	0.8695652173913043	1.0	[2]	1.0	0.0	0.0	0.0	0.0	[12]	42.0	0.2	1.0
564	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[2]	1.0	0.0	1.0	1.0	1.0	[13]	42.0	0.2	1.0
565	0.13043478260869565	test	0.7261904761904762	0.15	0.9523809523809523	0.9090909090909091	1.0	[2]	1.0	0.0	0.5	1.0	0.3333333333333333	[13]	42.0	0.2	1.0
566	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[2]	1.0	0.0	1.0	1.0	1.0	[14]	42.0	0.2	1.0
567	0.13043478260869565	test	1.0	0.15	1.0	1.0	1.0	[2]	1.0	0.0	1.0	1.0	1.0	[14]	42.0	0.2	1.0
568	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[2]	1.0	0.0	1.0	1.0	1.0	[15]	42.0	0.2	1.0
569	0.13043478260869565	test	0.46511627906976744	0.15	0.9302325581395349	0.8695652173913043	1.0	[2]	1.0	0.0	0.0	0.0	0.0	[15]	42.0	0.2	1.0
570	0.12389380530973451	train	1.0	0.15	1.0	1.0	1.0	[3]	1.0	0.0	1.0	1.0	1.0	[0]	42.0	0.2	1.0
571	0.12389380530973451	test	0.7261904761904762	0.15	0.9523809523809523	0.9090909090909091	1.0	[3]	1.0	0.0	0.5	1.0	0.3333333333333333	[0]	42.0	0.2	1.0
572	0.12389380530973451	train	1.0	0.15	1.0	1.0	1.0	[3]	1.0	0.0	1.0	1.0	1.0	[1]	42.0	0.2	1.0
573	0.12389380530973451	test	0.46511627906976744	0.15	0.9302325581395349	0.8695652173913043	1.0	[3]	1.0	0.0	0.0	0.0	0.0	[1]	42.0	0.2	1.0
574	0.12389380530973451	train	1.0	0.15	1.0	1.0	1.0	[3]	1.0	0.0	1.0	1.0	1.0	[2]	42.0	0.2	1.0
575	0.12389380530973451	test	0.46511627906976744	0.15	0.9302325581395349	0.8695652173913043	1.0	[3]	1.0	0.0	0.0	0.0	0.0	[2]	42.0	0.2	1.0
576	0.12389380530973451	train	0.9730458221024259	0.15	0.9937106918238994	0.9875	1.0	[3]	1.0	0.0	0.9523809523809523	1.0	0.9090909090909091	[4]	42.0	0.2	1.0
577	0.12389380530973451	test	0.8878048780487805	0.15	0.975609756097561	0.9523809523809523	1.0	[3]	1.0	0.0	0.8	1.0	0.6666666666666666	[4]	42.0	0.2	1.0
578	0.12389380530973451	train	0.8400000000000001	0.15	0.9466666666666668	1.0	0.8987341772151899	[3]	1.0	0.0	0.7333333333333334	0.5789473684210527	1.0	[5]	42.0	0.2	1.0
579	0.12389380530973451	test	0.46511627906976744	0.15	0.9302325581395349	0.8695652173913043	1.0	[3]	1.0	0.0	0.0	0.0	0.0	[5]	42.0	0.2	1.0
580	0.12389380530973451	train	1.0	0.15	1.0	1.0	1.0	[3]	1.0	0.0	1.0	1.0	1.0	[6]	42.0	0.2	1.0
581	0.12389380530973451	test	0.7261904761904762	0.15	0.9523809523809523	0.9090909090909091	1.0	[3]	1.0	0.0	0.5	1.0	0.3333333333333333	[6]	42.0	0.2	1.0
582	0.12389380530973451	train	0.9730458221024259	0.15	0.9937106918238994	0.9875	1.0	[3]	1.0	0.0	0.9523809523809523	1.0	0.9090909090909091	[7]	42.0	0.2	1.0
583	0.12389380530973451	test	0.8878048780487805	0.15	0.975609756097561	0.9523809523809523	1.0	[3]	1.0	0.0	0.8	1.0	0.6666666666666666	[7]	42.0	0.2	1.0
584	0.12389380530973451	train	0.9730458221024259	0.15	0.9937106918238994	0.9875	1.0	[3]	1.0	0.0	0.9523809523809523	1.0	0.9090909090909091	[8]	42.0	0.2	1.0
585	0.12389380530973451	test	0.46511627906976744	0.15	0.9302325581395349	0.8695652173913043	1.0	[3]	1.0	0.0	0.0	0.0	0.0	[8]	42.0	0.2	1.0
586	0.12389380530973451	train	1.0	0.15	1.0	1.0	1.0	[3]	1.0	0.0	1.0	1.0	1.0	[9]	42.0	0.2	1.0
587	0.12389380530973451	test	0.46511627906976744	0.15	0.9302325581395349	0.8695652173913043	1.0	[3]	1.0	0.0	0.0	0.0	0.0	[9]	42.0	0.2	1.0
588	0.12389380530973451	train	0.9730458221024259	0.15	0.9937106918238994	0.9875	1.0	[3]	1.0	0.0	0.9523809523809523	1.0	0.9090909090909091	[10]	42.0	0.2	1.0
589	0.12389380530973451	test	0.46511627906976744	0.15	0.9302325581395349	0.8695652173913043	1.0	[3]	1.0	0.0	0.0	0.0	0.0	[10]	42.0	0.2	1.0
590	0.12389380530973451	train	0.8474945533769063	0.15	0.954248366013072	0.9864864864864865	0.9240506329113924	[3]	1.0	0.0	0.7407407407407406	0.625	0.9090909090909091	[11]	42.0	0.2	1.0
591	0.12389380530973451	test	0.7472527472527473	0.15	0.9230769230769231	0.9473684210526315	0.9	[3]	1.0	0.0	0.5714285714285715	0.5	0.6666666666666666	[11]	42.0	0.2	1.0
592	0.12389380530973451	train	1.0	0.15	1.0	1.0	1.0	[3]	1.0	0.0	1.0	1.0	1.0	[12]	42.0	0.2	1.0
593	0.12389380530973451	test	0.7261904761904762	0.15	0.9523809523809523	0.9090909090909091	1.0	[3]	1.0	0.0	0.5	1.0	0.3333333333333333	[12]	42.0	0.2	1.0
594	0.12389380530973451	train	0.8246373673955402	0.15	0.9395973154362416	1.0	0.8860759493670886	[3]	1.0	0.0	0.7096774193548387	0.55	1.0	[13]	42.0	0.2	1.0
595	0.12389380530973451	test	0.7261904761904762	0.15	0.9523809523809523	0.9090909090909091	1.0	[3]	1.0	0.0	0.5	1.0	0.3333333333333333	[13]	42.0	0.2	1.0
596	0.12389380530973451	train	1.0	0.15	1.0	1.0	1.0	[3]	1.0	0.0	1.0	1.0	1.0	[14]	42.0	0.2	1.0
597	0.12389380530973451	test	1.0	0.15	1.0	1.0	1.0	[3]	1.0	0.0	1.0	1.0	1.0	[14]	42.0	0.2	1.0
598	0.12389380530973451	train	1.0	0.15	1.0	1.0	1.0	[3]	1.0	0.0	1.0	1.0	1.0	[15]	42.0	0.2	1.0
599	0.12389380530973451	test	0.7261904761904762	0.15	0.9523809523809523	0.9090909090909091	1.0	[3]	1.0	0.0	0.5	1.0	0.3333333333333333	[15]	42.0	0.2	1.0
600	0.12727272727272726	train	0.9114984914515589	0.15	0.980891719745223	0.9625	1.0	[4]	1.0	0.0	0.8421052631578948	1.0	0.7272727272727273	[0]	42.0	0.2	1.0
601	0.12727272727272726	test	0.46341463414634143	0.15	0.9268292682926829	0.8636363636363636	1.0	[4]	1.0	0.0	0.0	0.0	0.0	[0]	42.0	0.2	1.0
602	0.12727272727272726	train	0.8906288839174745	0.15	0.9664429530201343	1.0	0.935064935064935	[4]	1.0	0.0	0.8148148148148148	0.6875	1.0	[1]	42.0	0.2	1.0
603	0.12727272727272726	test	0.45	0.15	0.9	0.8571428571428571	0.9473684210526315	[4]	1.0	0.0	0.0	0.0	0.0	[1]	42.0	0.2	1.0
604	0.12727272727272726	train	0.8194871794871794	0.15	0.9466666666666667	0.9726027397260274	0.922077922077922	[4]	1.0	0.0	0.6923076923076923	0.6	0.8181818181818182	[2]	42.0	0.2	1.0
605	0.12727272727272726	test	0.46341463414634143	0.15	0.9268292682926829	0.8636363636363636	1.0	[4]	1.0	0.0	0.0	0.0	0.0	[2]	42.0	0.2	1.0
606	0.12727272727272726	train	0.8725868725868726	0.15	0.9594594594594594	1.0	0.922077922077922	[4]	1.0	0.0	0.7857142857142858	0.6470588235294118	1.0	[3]	42.0	0.2	1.0
607	0.12727272727272726	test	0.8070175438596491	0.15	0.9473684210526315	0.9473684210526315	0.9473684210526315	[4]	1.0	0.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	[3]	42.0	0.2	1.0
608	0.12727272727272726	train	0.9729646697388632	0.15	0.9935483870967742	0.9871794871794872	1.0	[4]	1.0	0.0	0.9523809523809523	1.0	0.9090909090909091	[5]	42.0	0.2	1.0
609	0.12727272727272726	test	0.46341463414634143	0.15	0.9268292682926829	0.8636363636363636	1.0	[4]	1.0	0.0	0.0	0.0	0.0	[5]	42.0	0.2	1.0
610	0.12727272727272726	train	1.0	0.15	1.0	1.0	1.0	[4]	1.0	0.0	1.0	1.0	1.0	[6]	42.0	0.2	1.0
611	0.12727272727272726	test	0.7250000000000001	0.15	0.9500000000000001	0.9047619047619048	1.0	[4]	1.0	0.0	0.5	1.0	0.3333333333333333	[6]	42.0	0.2	1.0
612	0.12727272727272726	train	1.0	0.15	1.0	1.0	1.0	[4]	1.0	0.0	1.0	1.0	1.0	[7]	42.0	0.2	1.0
613	0.12727272727272726	test	0.7250000000000001	0.15	0.9500000000000001	0.9047619047619048	1.0	[4]	1.0	0.0	0.5	1.0	0.3333333333333333	[7]	42.0	0.2	1.0
614	0.12727272727272726	train	0.9435897435897436	0.15	0.9871794871794872	0.9746835443037974	1.0	[4]	1.0	0.0	0.9	1.0	0.8181818181818182	[8]	42.0	0.2	1.0
615	0.12727272727272726	test	0.46341463414634143	0.15	0.9268292682926829	0.8636363636363636	1.0	[4]	1.0	0.0	0.0	0.0	0.0	[8]	42.0	0.2	1.0
616	0.12727272727272726	train	1.0	0.15	1.0	1.0	1.0	[4]	1.0	0.0	1.0	1.0	1.0	[9]	42.0	0.2	1.0
617	0.12727272727272726	test	0.46341463414634143	0.15	0.9268292682926829	0.8636363636363636	1.0	[4]	1.0	0.0	0.0	0.0	0.0	[9]	42.0	0.2	1.0
618	0.12727272727272726	train	0.8468804374844643	0.15	0.953020134228188	0.9861111111111112	0.922077922077922	[4]	1.0	0.0	0.7407407407407406	0.625	0.9090909090909091	[10]	42.0	0.2	1.0
619	0.12727272727272726	test	0.46341463414634143	0.15	0.9268292682926829	0.8636363636363636	1.0	[4]	1.0	0.0	0.0	0.0	0.0	[10]	42.0	0.2	1.0
620	0.12727272727272726	train	0.9729646697388632	0.15	0.9935483870967742	0.9871794871794872	1.0	[4]	1.0	0.0	0.9523809523809523	1.0	0.9090909090909091	[11]	42.0	0.2	1.0
621	0.12727272727272726	test	0.7250000000000001	0.15	0.9500000000000001	0.9047619047619048	1.0	[4]	1.0	0.0	0.5	1.0	0.3333333333333333	[11]	42.0	0.2	1.0
622	0.12727272727272726	train	0.7749360613810741	0.15	0.9411764705882352	0.9473684210526315	0.935064935064935	[4]	1.0	0.0	0.6086956521739131	0.5833333333333334	0.6363636363636364	[12]	42.0	0.2	1.0
623	0.12727272727272726	test	0.45	0.15	0.9	0.8571428571428571	0.9473684210526315	[4]	1.0	0.0	0.0	0.0	0.0	[12]	42.0	0.2	1.0
624	0.12727272727272726	train	0.8646153846153846	0.15	0.9600000000000001	0.9863013698630136	0.935064935064935	[4]	1.0	0.0	0.7692307692307692	0.6666666666666666	0.9090909090909091	[13]	42.0	0.2	1.0
625	0.12727272727272726	test	0.45	0.15	0.9	0.8571428571428571	0.9473684210526315	[4]	1.0	0.0	0.0	0.0	0.0	[13]	42.0	0.2	1.0
626	0.12727272727272726	train	1.0	0.15	1.0	1.0	1.0	[4]	1.0	0.0	1.0	1.0	1.0	[14]	42.0	0.2	1.0
627	0.12727272727272726	test	0.8871794871794871	0.15	0.9743589743589743	0.95	1.0	[4]	1.0	0.0	0.8	1.0	0.6666666666666666	[14]	42.0	0.2	1.0
628	0.12727272727272726	train	0.9435897435897436	0.15	0.9871794871794872	0.9746835443037974	1.0	[4]	1.0	0.0	0.9	1.0	0.8181818181818182	[15]	42.0	0.2	1.0
629	0.12727272727272726	test	0.46341463414634143	0.15	0.9268292682926829	0.8636363636363636	1.0	[4]	1.0	0.0	0.0	0.0	0.0	[15]	42.0	0.2	1.0
630	0.13043478260869565	train	0.9483726150392817	0.15	0.9876543209876543	0.975609756097561	1.0	[5]	1.0	0.0	0.9090909090909091	1.0	0.8333333333333334	[0]	42.0	0.2	1.0
631	0.13043478260869565	test	0.46511627906976744	0.15	0.9302325581395349	0.8695652173913043	1.0	[5]	1.0	0.0	0.0	0.0	0.0	[0]	42.0	0.2	1.0
632	0.13043478260869565	train	0.9751552795031055	0.15	0.9937888198757764	0.9876543209876543	1.0	[5]	1.0	0.0	0.9565217391304348	1.0	0.9166666666666666	[1]	42.0	0.2	1.0
633	0.13043478260869565	test	0.46511627906976744	0.15	0.9302325581395349	0.8695652173913043	1.0	[5]	1.0	0.0	0.0	0.0	0.0	[1]	42.0	0.2	1.0
634	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[2]	42.0	0.2	1.0
635	0.13043478260869565	test	0.46511627906976744	0.15	0.9302325581395349	0.8695652173913043	1.0	[5]	1.0	0.0	0.0	0.0	0.0	[2]	42.0	0.2	1.0
636	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[3]	42.0	0.2	1.0
637	0.13043478260869565	test	1.0	0.15	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[3]	42.0	0.2	1.0
638	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[4]	42.0	0.2	1.0
639	0.13043478260869565	test	0.46511627906976744	0.15	0.9302325581395349	0.8695652173913043	1.0	[5]	1.0	0.0	0.0	0.0	0.0	[4]	42.0	0.2	1.0
640	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[6]	42.0	0.2	1.0
641	0.13043478260869565	test	0.7261904761904762	0.15	0.9523809523809523	0.9090909090909091	1.0	[5]	1.0	0.0	0.5	1.0	0.3333333333333333	[6]	42.0	0.2	1.0
642	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[7]	42.0	0.2	1.0
643	0.13043478260869565	test	0.7261904761904762	0.15	0.9523809523809523	0.9090909090909091	1.0	[5]	1.0	0.0	0.5	1.0	0.3333333333333333	[7]	42.0	0.2	1.0
644	0.13043478260869565	train	0.9751552795031055	0.15	0.9937888198757764	0.9876543209876543	1.0	[5]	1.0	0.0	0.9565217391304348	1.0	0.9166666666666666	[8]	42.0	0.2	1.0
645	0.13043478260869565	test	1.0	0.15	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[8]	42.0	0.2	1.0
646	0.13043478260869565	train	0.9751552795031055	0.15	0.9937888198757764	0.9876543209876543	1.0	[5]	1.0	0.0	0.9565217391304348	1.0	0.9166666666666666	[9]	42.0	0.2	1.0
647	0.13043478260869565	test	0.46511627906976744	0.15	0.9302325581395349	0.8695652173913043	1.0	[5]	1.0	0.0	0.0	0.0	0.0	[9]	42.0	0.2	1.0
648	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[10]	42.0	0.2	1.0
649	0.13043478260869565	test	0.46511627906976744	0.15	0.9302325581395349	0.8695652173913043	1.0	[5]	1.0	0.0	0.0	0.0	0.0	[10]	42.0	0.2	1.0
650	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[11]	42.0	0.2	1.0
651	0.13043478260869565	test	0.8878048780487805	0.15	0.975609756097561	0.9523809523809523	1.0	[5]	1.0	0.0	0.8	1.0	0.6666666666666666	[11]	42.0	0.2	1.0
652	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[12]	42.0	0.2	1.0
653	0.13043478260869565	test	0.46511627906976744	0.15	0.9302325581395349	0.8695652173913043	1.0	[5]	1.0	0.0	0.0	0.0	0.0	[12]	42.0	0.2	1.0
654	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[13]	42.0	0.2	1.0
655	0.13043478260869565	test	0.46511627906976744	0.15	0.9302325581395349	0.8695652173913043	1.0	[5]	1.0	0.0	0.0	0.0	0.0	[13]	42.0	0.2	1.0
656	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[14]	42.0	0.2	1.0
657	0.13043478260869565	test	0.46511627906976744	0.15	0.9302325581395349	0.8695652173913043	1.0	[5]	1.0	0.0	0.0	0.0	0.0	[14]	42.0	0.2	1.0
658	0.13043478260869565	train	0.9751552795031055	0.15	0.9937888198757764	0.9876543209876543	1.0	[5]	1.0	0.0	0.9565217391304348	1.0	0.9166666666666666	[15]	42.0	0.2	1.0
659	0.13043478260869565	test	0.46511627906976744	0.15	0.9302325581395349	0.8695652173913043	1.0	[5]	1.0	0.0	0.0	0.0	0.0	[15]	42.0	0.2	1.0
660	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[0]	42.0	0.2	1.0
661	0.13043478260869565	test	0.7261904761904762	0.15	0.9523809523809523	0.9090909090909091	1.0	[6]	1.0	0.0	0.5	1.0	0.3333333333333333	[0]	42.0	0.2	1.0
662	0.13043478260869565	train	0.9751552795031055	0.15	0.9937888198757764	0.9876543209876543	1.0	[6]	1.0	0.0	0.9565217391304348	1.0	0.9166666666666666	[1]	42.0	0.2	1.0
663	0.13043478260869565	test	0.46511627906976744	0.15	0.9302325581395349	0.8695652173913043	1.0	[6]	1.0	0.0	0.0	0.0	0.0	[1]	42.0	0.2	1.0
664	0.13043478260869565	train	0.9751552795031055	0.15	0.9937888198757764	0.9876543209876543	1.0	[6]	1.0	0.0	0.9565217391304348	1.0	0.9166666666666666	[2]	42.0	0.2	1.0
665	0.13043478260869565	test	1.0	0.15	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[2]	42.0	0.2	1.0
666	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[3]	42.0	0.2	1.0
667	0.13043478260869565	test	0.8878048780487805	0.15	0.975609756097561	0.9523809523809523	1.0	[6]	1.0	0.0	0.8	1.0	0.6666666666666666	[3]	42.0	0.2	1.0
668	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[4]	42.0	0.2	1.0
669	0.13043478260869565	test	0.8878048780487805	0.15	0.975609756097561	0.9523809523809523	1.0	[6]	1.0	0.0	0.8	1.0	0.6666666666666666	[4]	42.0	0.2	1.0
670	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[5]	42.0	0.2	1.0
671	0.13043478260869565	test	0.7261904761904762	0.15	0.9523809523809523	0.9090909090909091	1.0	[6]	1.0	0.0	0.5	1.0	0.3333333333333333	[5]	42.0	0.2	1.0
672	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[7]	42.0	0.2	1.0
673	0.13043478260869565	test	0.8878048780487805	0.15	0.975609756097561	0.9523809523809523	1.0	[6]	1.0	0.0	0.8	1.0	0.6666666666666666	[7]	42.0	0.2	1.0
674	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[8]	42.0	0.2	1.0
675	0.13043478260869565	test	0.8878048780487805	0.15	0.975609756097561	0.9523809523809523	1.0	[6]	1.0	0.0	0.8	1.0	0.6666666666666666	[8]	42.0	0.2	1.0
676	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[9]	42.0	0.2	1.0
677	0.13043478260869565	test	0.46511627906976744	0.15	0.9302325581395349	0.8695652173913043	1.0	[6]	1.0	0.0	0.0	0.0	0.0	[9]	42.0	0.2	1.0
678	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[10]	42.0	0.2	1.0
679	0.13043478260869565	test	1.0	0.15	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[10]	42.0	0.2	1.0
680	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[11]	42.0	0.2	1.0
