	contamination	dim_reducer	doc2vec_data_frac	doc2vec_epochs	doc2vec_min_count	f1_macro	fraction	in_f1	metric	model_name	model_path	model_train_data	model_type	n_components	out_f1	out_prec	out_rec	outlier_detector	seed	set_op_mix_ratio	time
126	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.9543793581235374	1.0	0.9904767591127563	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	64.0	0.9182819571343183	0.9584670231729056	0.8813309293558433	AE_2_duo	42.0	1.0	5.3207473390502855
127	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.9543793581235374	1.0	0.9904767591127563	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	64.0	0.9182819571343183	0.9584670231729056	0.8813309293558433	AE_3_duo	42.0	1.0	6.925776452990249
128	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.9544746990678976	1.0	0.9904966613925624	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	64.0	0.9184527367432329	0.9586452762923351	0.8814948369119816	AE_5_duo	42.0	1.0	10.190806597005576
129	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.9544746990678976	1.0	0.9904966613925624	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	64.0	0.9184527367432329	0.9586452762923351	0.8814948369119816	AE_10_duo	42.0	1.0	18.399836567987222
130	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.9543793581235374	1.0	0.9904767591127563	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	64.0	0.9182819571343183	0.9584670231729056	0.8813309293558433	AE_1_micro	42.0	1.0	4.13121509301709
131	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.9543793581235374	1.0	0.9904767591127563	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	64.0	0.9182819571343183	0.9584670231729056	0.8813309293558433	AE_2_micro	42.0	1.0	5.972622168017551
132	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.9543793581235374	1.0	0.9904767591127563	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	64.0	0.9182819571343183	0.9584670231729056	0.8813309293558433	AE_3_micro	42.0	1.0	7.669445009960327
133	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.9543793581235374	1.0	0.9904767591127563	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	64.0	0.9182819571343183	0.9584670231729056	0.8813309293558433	AE_1_tiny	42.0	1.0	4.121912699018139
134	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.9543793581235374	1.0	0.9904767591127563	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	64.0	0.9182819571343183	0.9584670231729056	0.8813309293558433	AE_2_tiny	42.0	1.0	5.613515003002249
135	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.9543793581235374	1.0	0.9904767591127563	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	64.0	0.9182819571343183	0.9584670231729056	0.8813309293558433	AE_3_tiny	42.0	1.0	7.503514495037962
136	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.8913589939012971	1.0	0.97732135216089	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	200.0	0.8053966356417044	0.8406417112299466	0.7729880347484019	AE_1_mono	42.0	0.5	12.427312038955279
137	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.885924560072753	1.0	0.9761869222119394	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	200.0	0.7956621979335667	0.8304812834224599	0.7636453040485166	AE_3_duo_as	42.0	0.5	11.264116659993306
138	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.8889754702922866	1.0	0.9768237951657363	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	200.0	0.801127145418837	0.8361853832442068	0.7688903458449434	AE_2_mono	42.0	0.5	8.783045817981474
139	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.8877360380156011	1.0	0.9765650655282563	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	200.0	0.7989070105029459	0.8338680926916221	0.7667595476151451	AE_3_mono	42.0	0.5	10.862252991006244
140	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.8860199010171135	1.0	0.9762068244917456	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	200.0	0.7958329775424815	0.8306595365418895	0.763809211604655	AE_5_mono	42.0	0.5	15.679273106972687
141	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.8849711506291489	1.0	0.9759878994138779	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	200.0	0.7939544018444198	0.828698752228164	0.7620062284871333	AE_10_mono	42.0	0.5	28.18889486300759
142	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.886591946683276	1.0	0.9763262381705824	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	200.0	0.7968576551959696	0.8317290552584671	0.764792656941485	AE_1_duo	42.0	0.5	5.847440886020195
143	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.8863059238501948	1.0	0.976266531331164	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	200.0	0.7963453163692256	0.8311942959001782	0.76430093427307	AE_2_duo	42.0	0.5	8.193758201960009
144	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.8860199010171135	1.0	0.9762068244917456	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	200.0	0.7958329775424815	0.8306595365418895	0.763809211604655	AE_3_duo	42.0	0.5	10.776953703025356
145	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.8860199010171135	1.0	0.9762068244917456	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	200.0	0.7958329775424815	0.8306595365418895	0.763809211604655	AE_5_duo	42.0	0.5	15.349842425028328
146	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.8849711506291489	1.0	0.9759878994138779	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	200.0	0.7939544018444198	0.828698752228164	0.7620062284871333	AE_10_duo	42.0	0.5	31.81181932502659
147	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.8867826285719969	1.0	0.9763660427301947	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	200.0	0.797199214413799	0.8320855614973262	0.7651204720537617	AE_1_micro	42.0	0.5	5.0688659269944765
148	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.885924560072753	1.0	0.9761869222119394	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	200.0	0.7956621979335667	0.8304812834224599	0.7636453040485166	AE_2_micro	42.0	0.5	7.924203854985535
149	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.8857338781840322	1.0	0.976147117652327	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	200.0	0.7953206387157373	0.8301247771836007	0.76331748893624	AE_3_micro	42.0	0.5	10.260019644978456
150	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.8864012647945552	1.0	0.9762864336109701	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	200.0	0.7965160959781402	0.8313725490196079	0.7644648418292084	AE_1_tiny	42.0	0.5	5.259015194955282
151	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.885924560072753	1.0	0.9761869222119394	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	200.0	0.7956621979335667	0.8304812834224599	0.7636453040485166	AE_2_tiny	42.0	0.5	7.775389300019015
152	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.8856385372396718	1.0	0.976127215372521	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	200.0	0.7951498591068227	0.8299465240641711	0.7631535813801016	AE_3_tiny	42.0	0.5	11.292595228005666
153	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.9578116321205126	1.0	0.9911932411857778	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	200.0	0.9244300230552472	0.9648841354723707	0.8872316013768234	AE_1_mono	42.0	1.0	13.147765928995796
154	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.956572199843827	1.0	0.9909345115482979	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	200.0	0.9222098881393561	0.9625668449197861	0.8851008031470251	AE_3_duo_as	42.0	1.0	12.086126535956282
155	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.956572199843827	1.0	0.9909345115482979	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	200.0	0.9222098881393561	0.9625668449197861	0.8851008031470251	AE_2_mono	42.0	1.0	25.20150821097195
156	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.9566675407881874	1.0	0.990954413828104	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	200.0	0.9223806677482708	0.9627450980392157	0.8852647107031634	AE_3_mono	42.0	1.0	10.889691028976813
157	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.956572199843827	1.0	0.9909345115482979	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	200.0	0.9222098881393561	0.9625668449197861	0.8851008031470251	AE_5_mono	42.0	1.0	15.490464211034123
158	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.9566675407881874	1.0	0.990954413828104	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	200.0	0.9223806677482708	0.9627450980392157	0.8852647107031634	AE_10_mono	42.0	1.0	28.61988122999901
159	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.9578116321205126	1.0	0.9911932411857778	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	200.0	0.9244300230552472	0.9648841354723707	0.8872316013768234	AE_1_duo	42.0	1.0	5.754836718027946
160	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.956572199843827	1.0	0.9909345115482979	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	200.0	0.9222098881393561	0.9625668449197861	0.8851008031470251	AE_2_duo	42.0	1.0	8.214280197978951
161	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.956572199843827	1.0	0.9909345115482979	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	200.0	0.9222098881393561	0.9625668449197861	0.8851008031470251	AE_3_duo	42.0	1.0	10.625667399959639
162	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.956572199843827	1.0	0.9909345115482979	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	200.0	0.9222098881393561	0.9625668449197861	0.8851008031470251	AE_5_duo	42.0	1.0	15.596829949005041
163	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.9566675407881874	1.0	0.990954413828104	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	200.0	0.9223806677482708	0.9627450980392157	0.8852647107031634	AE_10_duo	42.0	1.0	27.88353511900641
164	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.956572199843827	1.0	0.9909345115482979	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	200.0	0.9222098881393561	0.9625668449197861	0.8851008031470251	AE_1_micro	42.0	1.0	5.628895411035046
165	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.956572199843827	1.0	0.9909345115482979	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	200.0	0.9222098881393561	0.9625668449197861	0.8851008031470251	AE_2_micro	42.0	1.0	8.030629919026978
166	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.956572199843827	1.0	0.9909345115482979	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	200.0	0.9222098881393561	0.9625668449197861	0.8851008031470251	AE_3_micro	42.0	1.0	10.180550785036758
167	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.956572199843827	1.0	0.9909345115482979	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	200.0	0.9222098881393561	0.9625668449197861	0.8851008031470251	AE_1_tiny	42.0	1.0	5.59905365400482
168	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.956572199843827	1.0	0.9909345115482979	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	200.0	0.9222098881393561	0.9625668449197861	0.8851008031470251	AE_2_tiny	42.0	1.0	8.059859052009415
169	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.956572199843827	1.0	0.9909345115482979	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	200.0	0.9222098881393561	0.9625668449197861	0.8851008031470251	AE_3_tiny	42.0	1.0	10.924105258018244
170	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.8545573893781737	1.0	0.9696390721557154	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	8.0	0.7394757066006319	0.7718360071301248	0.7097197180790035	AE_1_mono	43.0	0.5	6.924860339029692
171	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.8432118169992833	1.0	0.9672707008587834	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	8.0	0.7191529331397832	0.7506238859180036	0.6902147188985412	AE_3_duo_as	43.0	0.5	7.351002593990415
172	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.8466440909962585	1.0	0.9679871829318047	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	8.0	0.7253009990607121	0.7570409982174688	0.6961153909195213	AE_2_mono	43.0	0.5	6.54294974199729
173	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.8440698854985269	1.0	0.9674498213770387	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	8.0	0.7206899496200152	0.7522281639928698	0.6916898869037863	AE_3_mono	43.0	0.5	7.3121463699499145
174	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.8429257941662021	1.0	0.967210994019365	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	8.0	0.7186405943130391	0.7500891265597148	0.6897229962301262	AE_5_mono	43.0	0.5	9.938916612009052
175	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.8423537485000394	1.0	0.967091580340528	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	8.0	0.7176159166595508	0.7490196078431373	0.6887395508932962	AE_10_mono	43.0	0.5	17.046058560954407
176	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.8484555689391066	1.0	0.9683653262481217	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	8.0	0.7285458116300915	0.760427807486631	0.6992296344861498	AE_1_duo	43.0	0.5	4.074450635001995
177	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.847883523272944	1.0	0.9682459125692848	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	8.0	0.7275211339766032	0.7593582887700535	0.6982461891493198	AE_2_duo	43.0	0.5	5.416270792018622
178	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.8434978398323645	1.0	0.9673304076982019	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	8.0	0.7196652719665272	0.7511586452762923	0.6907064415669563	AE_3_duo	43.0	0.5	6.82792911096476
179	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.8429257941662021	1.0	0.967210994019365	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	8.0	0.7186405943130391	0.7500891265597148	0.6897229962301262	AE_5_duo	43.0	0.5	9.29283024702454
180	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.8423537485000394	1.0	0.967091580340528	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	8.0	0.7176159166595508	0.7490196078431373	0.6887395508932962	AE_10_duo	43.0	0.5	16.383863242983352
181	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.8494089783827108	1.0	0.9685643490461833	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	8.0	0.7302536077192384	0.7622103386809269	0.7008687100475331	AE_1_micro	43.0	0.5	3.82176907901885
182	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.843593180776725	1.0	0.967350309978008	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	8.0	0.7198360515754418	0.7513368983957219	0.6908703491230945	AE_2_micro	43.0	0.5	5.241174212016631
183	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.8431164760549228	1.0	0.9672507985789771	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	8.0	0.7189821535308684	0.750445632798574	0.6900508113424029	AE_3_micro	43.0	0.5	6.468428794003557
184	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.8463580681631773	1.0	0.9679274760923864	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	8.0	0.7247886602339682	0.75650623885918	0.6956236682511063	AE_1_tiny	43.0	0.5	8.809291352983564
185	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.8438792036098062	1.0	0.9674100168174263	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	8.0	0.720348390402186	0.7518716577540107	0.6913620717915095	AE_2_tiny	43.0	0.5	4.799392707005609
186	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.8433071579436437	1.0	0.9672906031385896	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	8.0	0.7193237127486978	0.7508021390374332	0.6903786264546795	AE_3_tiny	43.0	0.5	6.207681925967336
187	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.964866862003184	1.0	0.992666009891433	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	8.0	0.9370677141149347	0.9780748663101604	0.8993607605310605	AE_1_mono	43.0	1.0	5.743099957995582
188	0.1	UMAPModel(set_op_mix_ratio=[0.5, 1.0], metric=['cosine'], n_components=[8, 16, 32, 64, 200], dim_reducer='umap')	1.0	100.0	1.0	0.9655342486137068	1.0	0.9928053258500762	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	8.0	0.9382631713773375	0.9793226381461676	0.9005081134240288	AE_3_duo_as	43.0	1.0	7.359684539027512
