	as_numpy	contamination	dim_reduce_time	dim_reducer	distance	doc2vec_data_frac	doc2vec_epochs	doc2vec_min_count	embedding_dims	f1_macro	fraction	in_f1	k	kwargs	metric	model	model_name	model_path	model_train_data	model_type	n_components	n_epochs_without_progress	name	out_f1	out_prec	out_rec	seed	set_op_mix_ratio	time
53	0.0	0.1	38.00343780498952	<class 'umap.umap_.UMAP'>	pn	0.1	30.0	30.0	1.0	0.5351302263443816	0.15	0.7423034634414514	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecwiki013030	/home/philipp/projects/dad4td/models/doc2vec_01_30_30/doc2vec_wiki.bin	wiki_EN	doc2vec	256.0	20.0	UMAP	0.3279569892473118	0.19614147909967847	1.0	43.0	1.0	54.48920371499844
54	0.0	0.1	48.190053943006205	<class 'umap.umap_.UMAP'>	pn	0.1	30.0	30.0	1.0	0.5351302263443816	0.15	0.7423034634414514	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecwiki013030	/home/philipp/projects/dad4td/models/doc2vec_01_30_30/doc2vec_wiki.bin	wiki_EN	doc2vec	300.0	20.0	UMAP	0.3279569892473118	0.19614147909967847	1.0	43.0	1.0	55.869594520001556
55		0.1	1.5792000340297818e-05		pn	0.1	30.0	30.0	1.0	0.7818692200293981	0.15	0.9543411927877947	15.0			maaten	doc2vecwiki013030	/home/philipp/projects/dad4td/models/doc2vec_01_30_30/doc2vec_wiki.bin	wiki_EN	doc2vec		20.0		0.6093972472710014	0.5385906040268457	0.7016393442622951	43.0		52.909548279989394
56	0.0	0.1	13.306951617996674	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.8206526711644291	0.15	0.9685883826011215	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecimdb20news1010001	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_100_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	2.0	20.0	UMAP	0.6727169597277368	0.6992924528301887	0.6480874316939891	43.0	1.0	50.55369032899034
57	0.0	0.1	13.615125162003096	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.4468591196352025	0.15	0.8907016480185196	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecimdb20news1010001	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_100_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	8.0	20.0	UMAP	0.00301659125188537	0.002793296089385475	0.003278688524590164	43.0	1.0	49.6587811329955
58	0.0	0.1	16.22563923599955	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5074326666929987	0.15	0.9015452538631347	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecimdb20news1010001	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_100_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	64.0	20.0	UMAP	0.11332007952286281	0.10391978122151321	0.12459016393442623	43.0	1.0	55.155297682998935
59	0.0	0.1	21.998571896998328	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5139468637217011	0.15	0.8964251959748707	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecimdb20news1010001	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_100_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	128.0	20.0	UMAP	0.13146853146853146	0.11463414634146342	0.1540983606557377	43.0	1.0	74.71455225298996
60	0.0	0.1	41.29929636299494	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.748151227191363	0.15	0.9492349334364469	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecimdb20news1010001	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_100_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	256.0	20.0	UMAP	0.547067520946279	0.4982046678635548	0.6065573770491803	43.0	1.0	183.79572413399
61	0.0	0.1	50.444434245990124	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.8132130796849644	0.15	0.9683616432408966	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecimdb20news1010001	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_100_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	300.0	20.0	UMAP	0.6580645161290323	0.710126582278481	0.6131147540983607	43.0	1.0	227.80791341800068
62		0.1	6.860995199531317e-06		pn	1.0	100.0	1.0	1.0	0.4696598420211419	0.15	0.8987369577155409	15.0			maaten	doc2vecimdb20news1010001	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_100_min1/doc2vec_wiki.bin	imdb_20news	doc2vec		20.0		0.04058272632674298	0.038728897715988087	0.04262295081967213	43.0		57.829953521009884
63	0.0	0.1	13.101909607998095	<class 'umap.umap_.UMAP'>	pn	0.1	30.0	30.0	1.0	0.44712755482066135	0.15	0.8932263030569606	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecwikiimdb20news013030	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_30_min30/doc2vec_wiki.bin	wiki_EN_imdb_20news	doc2vec	2.0	20.0	UMAP	0.00102880658436214	0.0009718172983479105	0.001092896174863388	43.0	1.0	52.83147391700186
64	0.0	0.1	13.509619356991607	<class 'umap.umap_.UMAP'>	pn	0.1	30.0	30.0	1.0	0.9407818767546332	0.15	0.9889929357647447	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecwikiimdb20news013030	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_30_min30/doc2vec_wiki.bin	wiki_EN_imdb_20news	doc2vec	8.0	20.0	UMAP	0.8925708177445217	0.8734309623430963	0.912568306010929	43.0	1.0	52.43601729000511
65	0.0	0.1	15.935164379989146	<class 'umap.umap_.UMAP'>	pn	0.1	30.0	30.0	1.0	0.7925901558749531	0.15	0.9626637554585152	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecwikiimdb20news013030	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_30_min30/doc2vec_wiki.bin	wiki_EN_imdb_20news	doc2vec	64.0	20.0	UMAP	0.6225165562913908	0.6287625418060201	0.6163934426229508	43.0	1.0	53.424192549005966
66	0.0	0.1	20.99258772098983	<class 'umap.umap_.UMAP'>	pn	0.1	30.0	30.0	1.0	0.9195342804669187	0.15	0.987034035656402	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecwikiimdb20news013030	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_30_min30/doc2vec_wiki.bin	wiki_EN_imdb_20news	doc2vec	128.0	20.0	UMAP	0.8520345252774353	0.9773691654879774	0.7551912568306011	43.0	1.0	113.58004861000518
67	0.0	0.1	38.15425416099606	<class 'umap.umap_.UMAP'>	pn	0.1	30.0	30.0	1.0	0.4456302761241718	0.15	0.883684794672586	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecwikiimdb20news013030	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_30_min30/doc2vec_wiki.bin	wiki_EN_imdb_20news	doc2vec	256.0	20.0	UMAP	0.007575757575757576	0.006683375104427736	0.008743169398907104	43.0	1.0	191.73326548699697
68	0.0	0.1	45.66637172699848	<class 'umap.umap_.UMAP'>	pn	0.1	30.0	30.0	1.0	0.792960668438609	0.15	0.9630801112504772	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecwikiimdb20news013030	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_30_min30/doc2vec_wiki.bin	wiki_EN_imdb_20news	doc2vec	300.0	20.0	UMAP	0.6228412256267409	0.6352272727272728	0.6109289617486339	43.0	1.0	160.3173675230064
69		0.1	8.435003110207617e-06		pn	0.1	30.0	30.0	1.0	0.6112975253409625	0.15	0.9239663051258052	15.0			maaten	doc2vecwikiimdb20news013030	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_30_min30/doc2vec_wiki.bin	wiki_EN_imdb_20news	doc2vec		20.0		0.29862874555611985	0.27893738140417457	0.32131147540983607	43.0		57.25586650200421
70	0.0	0.1	13.990702959999908	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.4319285520712282	0.15	0.8630330415136966	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	2.0	20.0	UMAP	0.0008240626287597857	0.0006613756613756613	0.001092896174863388	43.0	1.0	51.12594684898795
71	0.0	0.1	14.975451358011924	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.9736299611425001	0.15	0.995190205509401	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	8.0	20.0	UMAP	0.9520697167755992	0.9489685124864278	0.9551912568306011	43.0	1.0	50.37192491799942
72	0.0	0.1	16.53821986001276	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.9797939959625862	0.15	0.9963405975203452	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	64.0	20.0	UMAP	0.9632473944048272	0.9669603524229075	0.9595628415300547	43.0	1.0	49.22404365699913
73	0.0	0.1	23.022586883002077	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.9803388719183985	0.15	0.9964509964509964	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	128.0	20.0	UMAP	0.9642267473858007	0.9711751662971175	0.9573770491803278	43.0	1.0	61.20284737298789
74	0.0	0.1	41.971621050004615	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.9765930129230649	0.15	0.9957980900409278	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	256.0	20.0	UMAP	0.9573879358052021	0.9697309417040358	0.9453551912568307	43.0	1.0	119.80636757300817
75	0.0	0.1	51.79837239100016	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.8944083415941549	0.15	0.9792928736645005	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	300.0	20.0	UMAP	0.8095238095238094	0.7544853635505193	0.8732240437158469	43.0	1.0	169.93300235801144
76		0.1	4.507994162850082e-06		pn	1.0	100.0	1.0	1.0	0.80682356465489	0.15	0.9640744797371303	15.0			maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec		20.0		0.6495726495726497	0.6353187042842215	0.6644808743169399	43.0		56.19944639899768
77	0.0	0.1	13.751183172993478	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5742239674633276	0.15	0.7877464602355433	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	2.0	20.0	UMAP	0.360701474691112	0.22057031440409455	0.9890710382513661	43.0	1.0	54.00124759499158
78	0.0	0.1	14.404421489001834	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5629458858589025	0.15	0.775177210111007	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	8.0	20.0	UMAP	0.35071456160679804	0.21299554304480414	0.9923497267759562	43.0	1.0	54.734564697995665
79	0.0	0.1	15.925273020009627	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5745243479733829	0.15	0.7874735169491525	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	64.0	20.0	UMAP	0.3615751789976134	0.2210065645514223	0.9934426229508196	43.0	1.0	55.96767892499338
80	0.0	0.1	21.916663095995318	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5692242207574104	0.15	0.782429558745348	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	128.0	20.0	UMAP	0.35601888276947286	0.21707843607579755	0.9890710382513661	43.0	1.0	55.94419084300171
81	0.0	0.1	39.89963174299919	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5517357402711688	0.15	0.7629979743416611	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	256.0	20.0	UMAP	0.34047350620067646	0.20558202859087815	0.9901639344262295	43.0	1.0	73.45330267799727
82	0.0	0.1	48.893848386011086	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5608890982412604	0.15	0.7727668699323194	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	300.0	20.0	UMAP	0.34901132655020156	0.21169073125291105	0.9934426229508196	43.0	1.0	74.1364027899981
83		0.1	6.000991561450064e-06		pn	1.0	100.0	1.0	1.0	0.7361480496424648	0.15	0.9449281792468527	15.0			maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec		20.0		0.5273679200380771	0.4671163575042159	0.6054644808743169	43.0		58.92527808700106
84	0.0	0.1	12.766974394995486	<class 'umap.umap_.UMAP'>	pn	0.1	10.0	30.0	1.0	0.5335341104457582	0.15	0.7403991741225052	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecwiki011030	/home/philipp/projects/dad4td/models/doc2vec_01_10_30/doc2vec_wiki.bin	wiki_EN	doc2vec	2.0	20.0	UMAP	0.32666904676901104	0.19522082355451248	1.0	44.0	1.0	57.12383535399567
85	0.0	0.1	13.154694949000259	<class 'umap.umap_.UMAP'>	pn	0.1	10.0	30.0	1.0	0.5332441407239121	0.15	0.7400523199779705	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecwiki011030	/home/philipp/projects/dad4td/models/doc2vec_01_10_30/doc2vec_wiki.bin	wiki_EN	doc2vec	8.0	20.0	UMAP	0.3264359614698537	0.19505435941163932	1.0	44.0	1.0	55.27943713100103
86	0.0	0.1	15.565048852993641	<class 'umap.umap_.UMAP'>	pn	0.1	10.0	30.0	1.0	0.5308747231770258	0.15	0.7397580423425901	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecwiki011030	/home/philipp/projects/dad4td/models/doc2vec_01_10_30/doc2vec_wiki.bin	wiki_EN	doc2vec	64.0	20.0	UMAP	0.32199140401146137	0.19254658385093168	0.9825136612021858	44.0	1.0	55.55152604499017
87	0.0	0.1	20.385751975001767	<class 'umap.umap_.UMAP'>	pn	0.1	10.0	30.0	1.0	0.5305547867902509	0.15	0.7395339245205197	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecwiki011030	/home/philipp/projects/dad4td/models/doc2vec_01_10_30/doc2vec_wiki.bin	wiki_EN	doc2vec	128.0	20.0	UMAP	0.32157564905998215	0.1922912205567452	0.9814207650273225	44.0	1.0	54.705069563002326
88	0.0	0.1	37.040228173005744	<class 'umap.umap_.UMAP'>	pn	0.1	10.0	30.0	1.0	0.5332441407239121	0.15	0.7400523199779705	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecwiki011030	/home/philipp/projects/dad4td/models/doc2vec_01_10_30/doc2vec_wiki.bin	wiki_EN	doc2vec	256.0	20.0	UMAP	0.3264359614698537	0.19505435941163932	1.0	44.0	1.0	53.06390004600689
89	0.0	0.1	45.20112665099441	<class 'umap.umap_.UMAP'>	pn	0.1	10.0	30.0	1.0	0.5310911774194456	0.15	0.7400178681877534	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecwiki011030	/home/philipp/projects/dad4td/models/doc2vec_01_10_30/doc2vec_wiki.bin	wiki_EN	doc2vec	300.0	20.0	UMAP	0.32216448665113784	0.192670381483069	0.9825136612021858	44.0	1.0	52.332079806990805
90		0.1	1.1055002687498927e-05		pn	0.1	10.0	30.0	1.0	0.7777769460471584	0.15	0.9586505285064899	15.0			maaten	doc2vecwiki011030	/home/philipp/projects/dad4td/models/doc2vec_01_10_30/doc2vec_wiki.bin	wiki_EN	doc2vec		20.0		0.596903363587827	0.5835073068893528	0.6109289617486339	44.0		52.89075813800446
91	0.0	0.1	13.376340799994068	<class 'umap.umap_.UMAP'>	pn	0.1	30.0	30.0	1.0	0.5337472940252163	0.15	0.7439917836357411	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecwiki013030	/home/philipp/projects/dad4td/models/doc2vec_01_30_30/doc2vec_wiki.bin	wiki_EN	doc2vec	2.0	20.0	UMAP	0.3235028044146914	0.1938421509106678	0.9770491803278688	44.0	1.0	51.96042295500229
92	0.0	0.1	14.123637473006966	<class 'umap.umap_.UMAP'>	pn	0.1	30.0	30.0	1.0	0.5332484946607075	0.15	0.7437179048271141	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecwiki013030	/home/philipp/projects/dad4td/models/doc2vec_01_30_30/doc2vec_wiki.bin	wiki_EN	doc2vec	8.0	20.0	UMAP	0.32277908449430076	0.19340849956634865	0.9748633879781421	44.0	1.0	52.45148998500372
93	0.0	0.1	15.897487399008241	<class 'umap.umap_.UMAP'>	pn	0.1	30.0	30.0	1.0	0.5372181908458155	0.15	0.745253923651566	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecwiki013030	/home/philipp/projects/dad4td/models/doc2vec_01_30_30/doc2vec_wiki.bin	wiki_EN	doc2vec	64.0	20.0	UMAP	0.32918245804006496	0.19714656290531776	0.9967213114754099	44.0	1.0	50.0963094200124
94	0.0	0.1	21.686876906998805	<class 'umap.umap_.UMAP'>	pn	0.1	30.0	30.0	1.0	0.5366785265212926	0.15	0.7447727428532255	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecwiki013030	/home/philipp/projects/dad4td/models/doc2vec_01_30_30/doc2vec_wiki.bin	wiki_EN	doc2vec	128.0	20.0	UMAP	0.32858431018935974	0.19676025917926565	0.9956284153005465	44.0	1.0	50.132648801998585
95	0.0	0.1	39.580997283002944	<class 'umap.umap_.UMAP'>	pn	0.1	30.0	30.0	1.0	0.5369582116044249	0.15	0.7447888096544157	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecwiki013030	/home/philipp/projects/dad4td/models/doc2vec_01_30_30/doc2vec_wiki.bin	wiki_EN	doc2vec	256.0	20.0	UMAP	0.329127613554434	0.1970645370170516	0.9978142076502732	44.0	1.0	51.20362364500761
96	0.0	0.1	46.10991705399647	<class 'umap.umap_.UMAP'>	pn	0.1	30.0	30.0	1.0	0.5360665562009685	0.15	0.7442051844740091	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecwiki013030	/home/philipp/projects/dad4td/models/doc2vec_01_30_30/doc2vec_wiki.bin	wiki_EN	doc2vec	300.0	20.0	UMAP	0.3279279279279279	0.19633225458468176	0.994535519125683	44.0	1.0	51.67573201699997
97		0.1	8.272996637970209e-06		pn	0.1	30.0	30.0	1.0	0.8598384721921339	0.15	0.9741148142067533	15.0			maaten	doc2vecwiki013030	/home/philipp/projects/dad4td/models/doc2vec_01_30_30/doc2vec_wiki.bin	wiki_EN	doc2vec		20.0		0.7455621301775147	0.7341101694915254	0.7573770491803279	44.0		52.22624821899808
98	0.0	0.1	14.753192410003976	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.6228608226162251	0.15	0.921994459833795	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecimdb20news1010001	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_100_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	2.0	20.0	UMAP	0.32372718539865514	0.2887746358183376	0.36830601092896176	44.0	1.0	50.512700450999546
99	0.0	0.1	14.054872435997822	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.4608888638508066	0.15	0.8889750263026744	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecimdb20news1010001	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_100_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	8.0	20.0	UMAP	0.03280270139893874	0.02936096718480138	0.03715846994535519	44.0	1.0	49.40254278900102
100	0.0	0.1	15.891623421994154	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.46387250081940345	0.15	0.8907079646017699	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecimdb20news1010001	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_100_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	64.0	20.0	UMAP	0.037037037037037035	0.03342128408091469	0.041530054644808745	44.0	1.0	48.93296634100261
101	0.0	0.1	21.094412000005832	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5558210981401546	0.15	0.9036715137333555	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecimdb20news1010001	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_100_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	128.0	20.0	UMAP	0.20797068254695372	0.17902208201892744	0.24808743169398906	44.0	1.0	89.79734500098857
102	0.0	0.1	41.03161407900916	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5517367696077384	0.15	0.9133399318156823	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecimdb20news1010001	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_100_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	256.0	20.0	UMAP	0.19013360739979446	0.17943743937924345	0.20218579234972678	44.0	1.0	141.9743151080038
103	0.0	0.1	48.07691580199753	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.43951249903716366	0.15	0.8657524970374132	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecimdb20news1010001	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_100_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	300.0	20.0	UMAP	0.013272501036914143	0.0106951871657754	0.017486338797814208	44.0	1.0	290.6924174260057
104		0.1	4.294997779652476e-06		pn	1.0	100.0	1.0	1.0	0.475169476712966	0.15	0.8810710884544283	15.0			maaten	doc2vecimdb20news1010001	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_100_min1/doc2vec_wiki.bin	imdb_20news	doc2vec		20.0		0.06926786497150372	0.057833089311859445	0.08633879781420765	44.0		52.568536119011696
105	0.0	0.1	13.06634571700124	<class 'umap.umap_.UMAP'>	pn	0.1	30.0	30.0	1.0	0.45470430608341406	0.15	0.8923059964726631	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecwikiimdb20news013030	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_30_min30/doc2vec_wiki.bin	wiki_EN_imdb_20news	doc2vec	2.0	20.0	UMAP	0.01710261569416499	0.015843429636533086	0.018579234972677595	44.0	1.0	51.480342921000556
106	0.0	0.1	13.321689602002152	<class 'umap.umap_.UMAP'>	pn	0.1	30.0	30.0	1.0	0.9278590774254539	0.15	0.9880887926367081	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecwikiimdb20news013030	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_30_min30/doc2vec_wiki.bin	wiki_EN_imdb_20news	doc2vec	8.0	20.0	UMAP	0.8676293622141997	0.965194109772423	0.7879781420765027	44.0	1.0	50.28203915800259
